JKS	-12.44	-44.96%	139819100
JLL	-58.82	-36.79%	115734400
JLS	1.36	5.99%	9484500
JMEI	-4.05	-44.70%	298188600
JMF	2.44	21.98%	52347500
JMLP	3.08	44.19%	15194100
JMM	0.2	2.82%	3484500
JMP	0.68	12.45%	9994700
JMPB	0.4	1.61%	1038700
JMPC	0.04	0.16%	1345000
JMT	0.87	3.90%	2497700
JNJ	12.49	12.16%	1918594900
JNPR	0.66	2.39%	1205060600
JNS	-0.82	-5.82%	472363100
JOE	0.49	2.65%	57612200
JOF	-0.51	-4.99%	10296200
JONE	1.15	29.87%	216204100
JOY	15.39	122.05%	782464700
JP	-1.41	-13.93%	3200700
JPC	0.68	7.42%	98943700
JPEP	5.2	105.69%	29966000
JPI	0.17	0.75%	18045300
JPM	20.26	30.68%	4326032500
JPM-A	-0.59	-2.34%	23467000
JPM-B	-0.61	-2.22%	21431400
JPM-D	-0.72	-2.84%	27215400
JPM-E	-0.3	-1.14%	17350700
JPM-F	-0.77	-2.95%	39742100
JPM-G	-0.53	-2.05%	31931800
JPM-H	-0.33	-1.27%	43182800
JPM.W	20.58	86.87%	50348900
JPS	0.2	2.20%	122040800
JPW	1.97	13.43%	4216400
JQC	1.01	12.88%	105586700
JRI	0.5	3.28%	12273100
JRO	2.39	24.39%	43189500
JRS	-1.22	-10.18%	10822500
JSD	2.66	17.94%	14439300
JTA	-0.35	-3.00%	13597500
JTD	0.02	0.14%	11699600
JW.A	9.47	21.03%	58125900
JW.B	9.27	20.42%	347900
JWN	-1.88	-3.77%	951293200
K	1.44	1.99%	509310700
KAI	20.59	50.70%	13583600
KAMN	8.12	19.90%	34572300
KAP	0.71	2.86%	785600
KAR	5.59	15.10%	295784900
KATE	0.9	5.06%	722030400
KB	7.42	26.62%	35384500
KBH	3.48	28.22%	764630400
KBR	-0.23	-1.36%	381582600
KCC	0.22	0.77%	267600
KCG	0.94	7.64%	126353300
KDMN	-6.2	-53.68%	16672000
KED	1.87	10.65%	12130900
KEF	0.44	6.31%	2053200
KEG	31.47	6556.25%	383158000
KEM	4.26	179.75%	53154700
KEN	1.63	16.27%	475800
KEP	-2.69	-12.71%	131800600
KEX	13.88	26.38%	176530700
KEY	5.08	38.51%	3919414900
KEY-G	2.4	1.81%	2385800
KEY-H	-0.46	-1.77%	4259800
KEY-I	0.77	3.03%	2943100
KEYS	8.24	29.09%	176796700
KF	0.03	0.09%	2900600
KFI	-0.81	-3.10%	1997100
KFN.P	-0.62	-2.33%	7151300
KFS	1.68	36.76%	5967000
KFY	-3.75	-11.30%	130726000
KGC	1.29	70.88%	4102669800
KIM	-1.3	-4.91%	788568200
KIM-I	-1.54	-5.95%	5113100
KIM-J	-1.39	-5.61%	3422600
KIM-K	-1.82	-7.21%	3794900
KIO	2.16	15.57%	15196500
KKR	-0.2	-1.28%	747165100
KKR-A	0.11	0.44%	14675100
KKR-B	-0.24	-0.96%	8609000
KMB	-13.18	-10.35%	465597300
KMF	3.53	28.54%	30799400
KMG	15.87	68.94%	12010900
KMI	5.79	38.81%	4861870300
KMI-A	8.35	20.72%	67731200
KMI.W	-0.05	-83.33%	202278800
KMM	0.88	11.52%	12779800
KMPA	-0.42	-1.58%	3004400
KMPR	7.05	18.93%	39688700
KMT	12.06	62.81%	318617700
KMX	10.42	19.31%	684733000
KN	3.38	25.36%	267504500
KND	-4.06	-34.09%	272774600
KNL	9.13	48.56%	87108000
KNOP	10.11	74.94%	18113800
KNX	8.82	36.40%	274601700
KO	-1.5	-3.49%	3395229000
KOD.W	1.13	40.79%	469200
KOD.X	0.99	54.10%	290500
KODK	2.96	23.60%	35788900
KOF	-7.27	-10.27%	23401000
KOP	22.05	120.82%	33022400
KORS	2.92	7.29%	837970400
KOS	1.81	34.81%	380942800
KR	-7.32	-17.50%	2383076800
KRA	11.87	71.46%	115843200
KRC	9.94	15.71%	175169600
KRC-G	-0.46	-1.78%	2763600
KRC-H	-0.39	-1.53%	1175500
KRG	-2.45	-9.45%	129343600
KRO	6.3	111.70%	100619300
KS	-0.54	-2.39%	338047400
KSM	-1.06	-8.03%	7652900
KSS	1.75	3.67%	964756100
KST	1.38	13.13%	3067400
KSU	10.18	13.63%	391232800
KSU.P	2.66	10.25%	3977900
KT	2.18	18.30%	154280300
KTF	-0.36	-2.67%	21259700
KTH	-0.71	-2.19%	398400
KTN	0.8	2.56%	488800
KTP	4.29	25.92%	3424200
KW	-3.58	-14.87%	120250000
KWN	-0.03	-0.12%	1044500
KWR	50.68	65.60%	16291500
KYE	3.34	39.43%	44616700
KYN	2.29	13.24%	129168500
KYN-F	0.13	0.52%	1110800
KYO	3.67	7.96%	3381400
L	8.43	21.95%	260973700
LAD	-9.84	-9.22%	94775600
LADR	1.3	10.47%	81641900
LAZ	-3.92	-8.71%	253072600
LB	-29.98	-31.29%	620927000
LBF	0.78	10.33%	3748600
LC	-5.8	-52.49%	2739698700
LCI	-18.07	-45.04%	267369600
LCM	0.03	0.36%	9251900
LDF	1.86	25.03%	2466400
LDL	26.37	74.32%	24645900
LDOS	-5.12	-9.10%	434654200
LDP	2.02	8.97%	25432300
LDR	15.18	46.11%	11952900
LEA	9.54	7.77%	212902400
LEE	1.22	72.62%	56958200
LEG	6.86	16.33%	225764900
LEJU	-0.92	-16.08%	29142700
LEN	-5.98	-12.23%	636631100
LEN.B	-5.68	-14.14%	5638500
LEO	-0.14	-1.64%	32460300
LFC	-3.12	-19.51%	180139400
LFGR	0.1	1.55%	1333800
LFL	2.79	51.76%	139310500
LGF.A	-0.1	-0.37%	16915600
LGF.B	-1.56	-5.98%	16398100
LGI	0.66	5.05%	7585100
LH	4.74	3.83%	216484700
LHO	5.31	21.10%	428183500
LHO-H	-0.1	-0.40%	885800
LHO-I	-1.38	-5.42%	2180000
LHO-J	-1.8	-7.18%	5590600
LII	28.27	22.63%	98112800
LITB	0.01	0.34%	9590400
LKSD	-7.12	-19.35%	33812800
LL	-1.62	-9.33%	327022400
LLL	32.6	27.28%	149529900
LLY	-10.71	-12.71%	1214570200
LM	-9.32	-23.76%	422814500
LMHA	-0.08	-0.32%	13496300
LMHB	-3.37	-13.49%	18964700
LMT	32.79	15.10%	500408700
LN	-7.99	-19.02%	155049500
LNC	16.01	31.85%	577135400
LNC.W	18.5	43.53%	204700
LND	0.32	10.92%	1510800
LNN	2.21	3.05%	30686100
LNT	6.67	21.35%	325047500
LOCK	9.57	66.69%	384692400
LOR	0.8	8.78%	8384300
LOW	-4.92	-6.47%	1402274700
LPG	-3.56	-30.25%	73038700
LPI	6.15	76.97%	995581000
LPL	2.41	23.08%	109509300
LPT	8.45	27.21%	244334200
LPX	0.92	5.11%	477893000
LQ	0.6	4.41%	331108100
LRN	8.36	95.00%	47533200
LSI	-8.49	-9.06%	54264900
LTC	3.84	8.90%	57470700
LUB	-0.19	-4.25%	8964500
LUK	5.86	33.70%	501691600
LUV	6.78	15.75%	1775207400
LUX	-11.16	-17.21%	16774600
LVLT	2	3.68%	706668500
LVS	9.57	21.83%	1179092700
LW	5.81	18.13%	123106600
LXFR	1.05	10.67%	16323100
LXFT	-20.93	-27.14%	84131100
LXP	2.8	35.00%	314892000
LXP-C	2.4	5.05%	593600
LXU	1.17	16.14%	184255700
LYB	-1.12	-1.29%	869359800
LYG	-1.26	-28.90%	1473746900
LYV	2.03	8.26%	290197400
LZB	6.63	27.15%	91953200
M	0.83	2.37%	1650060800
MA	5.89	6.05%	1057465200
MAA	7.11	7.83%	213297500
MAA-I	-1.7	-2.60%	6600
MAC	-9.85	-12.21%	263687000
MAIN	7.69	26.44%	67408600
MAN	4.58	5.43%	190331300
MANU	-3.56	-19.99%	13011100
MAS	3.32	11.73%	1026541600
MATX	-7.24	-16.98%	71063100
MAV	-1.54	-11.54%	19338100
MBI	4.22	65.12%	469880600
MBLY	-4.16	-9.84%	917333800
MBT	2.93	47.41%	766384900
MC	4.72	16.18%	34138400
MCA	-1.1	-7.05%	17240300
MCC	-0.01	-0.13%	101620400
MCD	3.58	3.03%	1395946900
MCI	-1.77	-10.26%	4578800
MCK	-56.78	-28.79%	497932200
MCN	0.32	4.34%	14733400
MCO	-6.07	-6.05%	296763300
MCQ	0.21	0.83%	874500
MCR	0.9	11.81%	32591800
MCRN	6.12	48.92%	39616700
MCS	12.53	66.05%	17901000
MCV	0.77	3.18%	988400
MCX	0.94	3.81%	1776600
MCY	13.64	29.29%	37772700
MD	-5	-6.98%	179692800
MDC	0.13	0.51%	133749900
MDLX	-0.43	-1.76%	3236100
MDLY	4.21	73.99%	9917100
MDP	15.9	36.76%	79929100
MDR	4.04	120.60%	796239200
MDT	-5.69	-7.40%	1381176300
MDU	10.45	57.04%	279063900
MED	11.25	37.03%	27621700
MEG	2.68	16.59%	286734200
MEI	9.52	29.91%	65828800
MEN	-0.58	-4.89%	17371400
MEP	-2.67	-27.47%	32341400
MER-K	-0.3	-1.18%	16955900
MER-P	-0.23	-0.89%	8191000
MET	5.68	11.78%	1854627500
MET-A	-1.77	-7.07%	10118400
MFA	1.03	15.61%	530949300
MFA-B	0.28	1.17%	4640800
MFC	2.84	18.96%	630858700
MFCB	-0.02	-1.02%	12730900
MFD	-0.22	-1.89%	7548200
MFG	-0.45	-11.14%	135665100
MFL	-0.35	-2.41%	25680200
MFM	-0.17	-2.50%	24150200
MFO	-0.07	-0.27%	2472300
MFS	5.82	43.08%	168424400
MFT	-0.16	-1.13%	6499400
MFV	0.26	4.90%	4061700
MG	6.59	34.52%	31653100
MGA	2.84	7.00%	443593900
MGF	-0.26	-4.91%	18770500
MGM	6.11	26.89%	1716874600
MGP	2.56	11.25%	172412900
MGR	-1.41	-5.29%	6840200
MGU	0.68	3.57%	11094200
MH-A	-0.51	-1.94%	3145500
MH-C	0.65	2.58%	9753300
MHD	-0.93	-5.44%	7806800
MHF	-0.63	-8.08%	11309000
MHG	4.95	37.56%	19220900
MHI	-1.19	-9.11%	18706900
MHK	10.29	5.43%	148788800
MHLA	0.41	1.65%	6850400
MHN	-1.15	-7.90%	15612000
MHNB	-0.93	-3.53%	1829800
MHNC	0.04	0.15%	2196600
MHO	3.26	14.87%	45628100
MHO-A	0.12	0.47%	1209200
MIC	9.1	12.53%	147565600
MIE	0.43	4.11%	43639600
MIN	-0.13	-2.84%	73319200
MIT-A	2.14	9.61%	1324200
MIT-B	1.87	8.52%	3051300
MITT	4.27	33.26%	46517900
MIXT	1.97	46.68%	7605300
MIY	-0.37	-2.65%	14289100
MJN	-8.19	-10.37%	466076500
MKC	7.77	9.08%	190141800
MKC.V	6.73	7.79%	276000
MKL	21.15	2.39%	12420400
MLI	12.86	47.45%	46335200
MLM	84.95	62.20%	201092400
MLP	1.74	31.87%	1683300
MLR	4.67	21.44%	6224200
MMC	12.14	21.89%	543147900
MMD	-0.53	-2.81%	20304100
MMI	-2.42	-8.30%	31140000
MMM	27.93	18.54%	523500400
MMP	7.71	11.35%	212954500
MMS	-0.46	-0.82%	105137800
MMT	0.55	9.98%	53544800
MMU	-0.46	-3.24%	21885800
MN	-0.94	-11.07%	23567600
MNE	-1.61	-10.61%	2515200
MNI	1.08	8.93%	29475500
MNK	-24.81	-33.24%	544131100
MNP	-0.71	-4.55%	7217500
MNR	4.78	45.70%	81451500
MNR-B	-0.35	-1.35%	734800
MNR-C	-1.15	-4.65%	3532900
MO	9.41	16.17%	1583294500
MOD	5.85	64.64%	44809300
MODN	-2.31	-20.70%	30853600
MOG.A	5.08	8.38%	40367400
MOG.B	5.47	9.01%	96800
MOH	-5.87	-9.76%	246515300
MON	6.69	6.79%	914441400
MORE	1.06	10.86%	248878600
MOS	1.74	6.31%	1425924500
MOV	3.04	11.82%	43201800
MP-D	-0.39	-1.47%	612400
MPA	-0.44	-3.03%	6126900
MPC	-1.49	-2.87%	1609074300
MPG	4.61	25.14%	44940800
MPLX	-4.71	-11.98%	426627200
MPSX	-3.09	-17.81%	40621000
MPV	0.45	3.27%	3517400
MPW	0.79	6.86%	785100600
MPX	7.83	129.64%	5941500
MQT	-0.47	-3.54%	13906400
MQY	-1.11	-7.01%	15015600
MRC	7.36	57.05%	375984300
MRIN	-1.23	-34.36%	33336100
MRK	6.05	11.45%	2588885700
MRO	4.72	37.49%	5792335900
MRT	-0.4	-3.48%	23193100
MS	10.44	32.82%	3667442700
MS-A	2.21	10.63%	32554200
MS-E	-0.5	-1.75%	23566000
MS-F	-0.74	-2.66%	22140000
MS-G	-1.41	-5.23%	14650400
MS-I	-0.84	-3.16%	31451700
MSA	25.86	59.49%	32851100
MSB	6.18	136.73%	13635100
MSCA	0.45	1.78%	983100
MSCI	6.65	9.22%	175220200
MSD	0.53	6.18%	14595800
MSF	0.33	2.57%	5676000
MSG	9.71	6.00%	34666900
MSGN	0.7	3.37%	182511300
MSI	14.44	21.10%	362507200
MSL	4.52	49.78%	5906100
MSM	36.12	64.19%	157349900
MSP	1.12	10.40%	4595300
MT	3.08	72.99%	4155809600
MTB	35.25	29.09%	244696700
MTB-C	27.5	2.67%	31000
MTB.P	80.55	7.94%	17500
MTB.W	34.28	70.36%	243300
MTD	79.43	23.42%	53731000
MTDR	5.99	30.30%	418968000
MTG	1.36	15.40%	1441730900
MTH	0.81	2.38%	93278800
MTL	4.09	249.39%	74387600
MTL.P	0.86	330.77%	11345900
MTN	33.32	26.03%	86527000
MTOR	4.07	48.74%	258809300
MTR	3.4	45.33%	2944400
MTRN	11.6	41.43%	32675400
MTT	-2.65	-10.93%	7100100
MTU	-0.06	-0.96%	439381600
MTW	-9.37	-61.04%	728608900
MTX	31.39	68.45%	54026100
MTZ	20.87	120.08%	207685200
MUA	-0.8	-5.61%	16535800
MUC	-0.77	-5.19%	24272500
MUE	-0.12	-0.88%	18417000
MUH	-0.66	-4.30%	5911800
MUI	-0.37	-2.61%	27394300
MUJ	-0.52	-3.60%	17357600
MUR	8.68	38.66%	1022334500
MUS	-0.15	-1.09%	10198400
MUSA	0.73	1.20%	94542400
MUX	1.85	174.53%	890972200
MVC	1.21	16.42%	8583600
MVCB	0.59	2.40%	1921800
MVO	1.36	27.93%	9242700
MVT	-1.17	-7.13%	10276500
MWA	4.71	54.77%	302260000
MX	0.91	17.20%	71359700
MXE	-1.59	-14.78%	2822100
MXF	-1.59	-9.57%	10226900
MXL	7.07	48.00%	283882000
MYC	-0.55	-3.48%	11312200
MYCC	-3.92	-21.46%	166136900
MYD	-0.73	-4.91%	27281900
MYE	0.98	7.36%	17505300
MYF	-0.74	-4.73%	9326800
MYI	-1.08	-7.33%	34978400
MYJ	-0.15	-0.97%	6178800
MYN	-0.83	-6.14%	21572000
MYOV	-2.56	-17.07%	13426800
MZF	-0.64	-4.65%	4781500
NAC	-1.34	-8.66%	53071300
NAD	-0.59	-4.05%	65378300
NADL	0.71	28.86%	51170900
NAN	-0.81	-5.69%	15840700
NAO	-2.52	-47.82%	26882200
NAP	-0.69	-6.02%	24576500
NAT	-7.14	-45.95%	435394500
NAV	22.53	254.86%	330514200
NAV-D	8.36	293.33%	186800
NAZ	-1.2	-7.90%	5086500
NBB	0.54	2.69%	25440500
NBD	0.64	3.15%	6206100
NBHC	10.52	49.23%	52366000
NBL	5.13	15.58%	1066464500
NBLX	9.5	35.85%	21244600
NBR	7.89	92.71%	2002553500
NC	48.35	114.57%	5217400
NCA	-0.45	-4.14%	14233400
NCB	-2.67	-14.32%	888000
NCI	10.12	63.01%	57782200
NCR	16.1	65.82%	318863800
NCS	3.24	26.11%	121981400
NCT	0.1	2.45%	85932500
NCT-B	1.62	6.75%	1312500
NCT-C	3.67	17.07%	492700
NCT-D	2.86	12.80%	657600
NCV	0.84	15.16%	98947600
NCZ	0.66	13.07%	87261100
NDP	5.22	46.28%	19303700
NDRO	1.02	41.98%	16151500
NE	-4.63	-43.89%	2676789300
NEA	-0.51	-3.68%	94482000
NEE	15.57	14.99%	571820500
NEE-C	-0.84	-3.23%	3264800
NEE-G	-1.34	-5.23%	6494400
NEE-H	-1.62	-6.37%	5720600
NEE-I	-2.97	-11.90%	9483100
NEE-J	-2.99	-12.07%	9486900
NEE-K	-2.87	-11.50%	28931300
NEE-Q	4.42	8.37%	20566100
NEE-R	-0.52	-1.05%	17435700
NEFF	6.44	84.07%	17230000
NEM	16.08	89.38%	2179626200
NEP	-4.31	-14.44%	86433200
NEU	43.11	11.32%	10650100
NEV	-1.71	-10.88%	24285600
NEWM	-3.47	-17.83%	102788500
NEWR	-8.18	-22.45%	115481100
NFG	13.89	32.49%	119382600
NFJ	0.22	1.78%	66523200
NFX	7.94	24.39%	922169600
NGG	-11.21	-16.12%	153286900
NGL	9.96	90.22%	257116800
NGL-A	7.77	39.36%	7506700
NGS	9.85	44.17%	11103500
NGVC	-8.48	-41.63%	29171300
NGVT	29.98	120.50%	94396300
NHA	-0.08	-0.80%	5417000
NHF	2.33	11.40%	23261200
NHI	13.3	21.85%	63547800
NI	2.63	13.48%	736303100
NID	-0.15	-1.17%	32716600
NIE	0.46	2.56%	21224800
NIM	-0.49	-4.79%	5831300
NIQ	-0.58	-4.50%	9327500
NJR	2.54	7.71%	147953400
NKE	-11.67	-18.67%	2502342700
NKG	-0.78	-5.78%	3566000
NKX	-1.05	-6.84%	27385400
NL	5.11	168.09%	8813400
NLS	1.78	10.65%	104112800
NLSN	-4.65	-9.98%	605387800
NLY	0.59	6.29%	2223220800
NLY-A	0.11	0.44%	2977700
NLY-C	0.68	2.90%	6786000
NLY-D	0.98	4.23%	10969800
NLY-E	-1.08	-4.29%	5229600
NM	-0.34	-19.43%	265750000
NM-G	-3.22	-29.93%	5130600
NM-H	-3.42	-32.82%	11452700
NMBL	-1.28	-13.91%	284207100
NMFC	1.08	8.29%	83413800
NMI	-0.76	-6.34%	3651100
NMK-B	3.95	4.29%	67900
NMK-C	3.74	4.02%	36000
NMM	-1.61	-53.31%	176973100
NMR	0.35	6.31%	125703800
NMS	1.1	7.54%	2040700
NMT	-0.59	-4.30%	3374800
NMY	-0.25	-1.97%	11561400
NMZ	-2.28	-15.11%	21333500
NNA	-1.31	-43.52%	153245700
NNC	-0.16	-1.22%	9112600
NNI	17.18	51.18%	24771700
NNN	4.15	10.36%	299891100
NNN-D	-1	-3.83%	7978300
NNN-E	-1.69	-6.81%	5719600
NNN-F	-3.12	-12.63%	9394300
NNY	-0.56	-5.58%	6619700
NOA	2.12	122.54%	13310300
NOAH	-6	-21.48%	66917100
NOC	43.77	23.18%	267309600
NOK	-2.21	-31.48%	3429408200
NOM	-2.01	-11.81%	206400
NOMD	-2.93	-23.44%	187932300
NORD	3.02	14.89%	30762300
NOV	3.95	11.79%	1326722400
NOW	-12.22	-14.12%	483664600
NP	22.77	36.47%	22477900
NPK	23.54	28.41%	7670100
NPO	23.52	53.65%	35905000
NPTN	-0.05	-0.46%	218619400
NPV	-0.63	-4.63%	6444000
NQ	-0.42	-11.54%	177988100
NQP	-0.62	-4.53%	16567300
NR	2.22	42.05%	200491900
NRE	0.76	6.44%	120613700
NRF	-1.88	-11.04%	706687200
NRF-A	1.73	7.33%	2005900
NRF-B	1.98	8.61%	8526700
NRF-C	1.82	7.67%	3418300
NRF-D	2.52	10.98%	7193200
NRF-E	2.08	8.81%	10108500
NRG	0.49	4.16%	1484607500
NRK	-0.32	-2.44%	42150200
NRP	19.6	154.33%	31984500
NRT	-0.68	-9.34%	4778300
NRZ	3.56	29.28%	696259900
NS	9.7	24.19%	95620200
NS-A	1.71	6.80%	2752300
NSA	4.94	28.84%	107283100
NSAM	2.78	22.90%	540522900
NSC	23.48	27.76%	435556000
NSH	7.75	36.64%	28293900
NSL	1.02	17.68%	36449700
NSM	4.69	35.08%	182441400
NSP	22.8	47.35%	57625900
NSR	9.43	39.34%	174848300
NSS	5.08	24.52%	12858700
NTB	6.34	25.26%	18277900
NTC	-0.48	-3.76%	7560000
NTG	1.72	9.91%	47308000
NTL	11.12	74.43%	2741800
NTP	1.61	27.81%	23010600
NTT	2.33	5.86%	81794700
NTX	-0.71	-4.92%	3956300
NTZ	0.65	40.37%	9383400
NUE	19.22	47.69%	732864600
NUM	-0.35	-2.56%	8948800
NUO	-0.73	-4.78%	7435300
NUS	9.89	26.10%	231497000
NUV	-0.62	-6.09%	90699300
NUW	-1.6	-8.96%	10037000
NVG	-0.74	-4.87%	98310500
NVGS	-4.35	-31.87%	82154900
NVO	-22.22	-38.26%	628024800
NVR	26	1.58%	6532600
NVRO	5.15	7.63%	133038700
NVS	-13.2	-15.34%	573702900
NVTA	-0.27	-3.29%	42717400
NW-C	-0.27	-1.04%	6534300
NWE	2.62	4.83%	82462000
NWHM	-1.25	-9.65%	18561900
NWL	0.57	1.29%	1216412400
NWN	9.19	18.16%	37236800
NWY	-0.02	-0.87%	34419500
NX	-0.55	-2.64%	54091600
NXC	-0.93	-5.95%	2846000
NXJ	-0.34	-2.52%	23104700
NXN	-0.47	-3.43%	2104000
NXP	-0.39	-2.73%	9184200
NXQ	-0.37	-2.70%	8426700
NXR	-0.37	-2.54%	7269600
NXRT	9.25	70.66%	32794500
NYC-U	-0.18	-0.36%	2494700
NYCB	-0.41	-2.51%	1156868700
NYL.A	1.45	10.42%	74509200
NYLD	1.04	7.05%	158348800
NYRT	-1.38	-12.00%	293759900
NYT	-0.12	-0.89%	163754300
NYV	-1.46	-9.09%	366300
NZF	-1.03	-6.79%	83691400
O	5.85	11.33%	484273700
O-F	-1.34	-5.06%	10638300
OA	-1.61	-1.80%	143221600
OAK	-10.22	-21.42%	78157700
OAK-A	5.4	30.68%	1762900
OAKS	-0.49	-8.97%	21587700
OAS	7.77	105.43%	3064987600
OB	3.64	29.33%	22395600
OC	4.53	9.63%	328844900
OCIP	1.22	17.11%	9001300
OCN	-1.58	-22.67%	760028500
ODC	1.38	3.75%	3194000
OEC	6.25	49.60%	20132800
OFC	9.39	43.01%	213342200
OFC-L	-0.52	-2.02%	3074300
OFG	5.78	78.96%	128017800
OFG-A	7.79	44.19%	530300
OFG-B	6.49	34.82%	711300
OFG-D	6.12	34.79%	641100
OGE	7.16	27.23%	304694500
OGS	13.79	27.49%	63680900
OHI	-3.72	-10.63%	467453200
OI	-0.01	-0.06%	555895300
OIA	-0.12	-1.65%	27567300
OIB.C	0.92	30.16%	49198800
OII	-9.31	-24.81%	451778800
OIS	11.75	43.12%	216182000
OKE	32.75	132.81%	682326400
OKS	12.88	42.75%	226053800
OLN	8.35	48.38%	735030500
OLP	3.66	17.05%	11253200
OMAA	-3.28	-13.12%	3907000
OMAM	-0.83	-5.41%	67247300
OMC	9.45	12.49%	417281500
OME	2.85	12.84%	63662900
OMF	-19.4	-46.70%	222193800
OMI	-0.69	-1.92%	164633200
OMN	3.87	63.13%	55533700
ONDK	-5.67	-55.05%	127531800
OOMA	2.65	41.73%	15606400
OPP	-1.56	-7.80%	3064000
OPY	1.22	7.02%	9908900
OR	-3.63	-27.19%	20182000
ORA	17.15	47.02%	38188600
ORAN	-1.49	-8.96%	133190400
ORC	0.9	9.06%	87722700
ORCL	1.92	5.26%	3486127200
ORI	0.37	1.99%	459021500
ORN	5.78	138.61%	36878900
OSB	8.95	54.91%	2645500
OSG	-6.95	-64.47%	64396500
OSK	25.57	65.50%	222510700
OUT	3.04	13.93%	227950000
OXM	-3.69	-5.78%	44869900
OXY	3.62	5.35%	1182237300
OZM	-2.92	-46.87%	261790900
P	-0.37	-2.76%	1957803900
PAA	9.19	39.78%	729050800
PAC	-5.76	-6.52%	19616400
PACD	-4.34	-51.67%	157515600
PAG	9.5	22.44%	197463400
PAGP	6.33	22.33%	776530100
PAH	-3.02	-23.54%	702687300
PAI	1.29	9.91%	8458100
PAM	14.26	69.39%	75007100
PANW	-51.09	-29.01%	463634000
PAR	-1.15	-17.09%	5523900
PAY	-10.29	-36.72%	587916400
PAYC	7.86	20.89%	196103700
PB	23.92	49.98%	119648500
PBA	9.56	43.93%	64621400
PBB	1.6	6.81%	13745300
PBF	-8.93	-24.26%	551386300
PBFX	-3.16	-14.79%	18478900
PBH	0.62	1.20%	117941200
PBI	-5.46	-26.44%	447851200
PBI-B	-1.39	-5.16%	5968900
PBR	5.81	135.12%	7046073400
PBR.A	5.41	159.12%	2949949700
PBT	2.65	52.37%	27194700
PBYI	-47.7	-60.84%	218372400
PCF	0.89	12.18%	8437300
PCG	7.58	14.25%	685772600
PCI	2.19	12.15%	156870100
PCK	-0.72	-7.24%	16093600
PCM	0.76	8.23%	10575900
PCN	1.38	10.30%	29163900
PCQ	-0.02	-0.13%	13202200
PDI	0.34	1.24%	55990900
PDM	2.03	10.75%	180569200
PDS	1.51	38.32%	661714500
PDT	1.94	14.15%	37967700
PE	16.79	91.00%	778873100
PEB	1.73	6.17%	255606000
PEB-C	-1.02	-4.03%	1965500
PEB-D	-1.54	-6.12%	2318200
PEG	5.19	13.41%	756312300
PEI	-2.91	-13.31%	164973200
PEI-A	-0.52	-2.01%	2568200
PEI-B	-0.65	-2.53%	1192300
PEN	9.99	18.57%	64028500
PEO	2.43	13.70%	22808400
PEP	4.71	4.71%	1147265100
PER	-0.02	-0.67%	49564200
PES	4.68	215.67%	256979300
PF	10.99	25.88%	297010400
PFD	1.57	12.15%	8330500
PFE	0.2	0.62%	7884783000
PFG	12.88	28.63%	431999700
PFGC	0.86	3.72%	87740500
PFH	3.58	21.96%	2088300
PFK	-0.13	-0.51%	1043400
PFL	0.83	8.52%	21848000
PFN	0.72	8.21%	43126600
PFO	0.45	4.22%	6831100
PFS	8.15	40.45%	48170900
PFSI	1.29	8.40%	28179600
PG	4.67	5.88%	3046816700
PGEM	3.71	29.59%	44354600
PGH	0.69	94.52%	307814300
PGP	-4.05	-22.35%	14707400
PGR	3.7	11.64%	829191800
PGRE	-2.11	-11.66%	227756700
PGTI	-0.1	-0.87%	583200
PGZ	-0.72	-4.32%	6587500
PH	43.02	44.36%	309274100
PHD	1.02	9.40%	20704700
PHG	5.12	20.12%	379207000
PHH	-1.04	-6.42%	144326300
PHI	-15.2	-35.56%	29529500
PHK	0.99	12.10%	140778400
PHM	0.56	3.14%	1397753900
PHT	0.68	7.14%	23301500
PHX	7.39	45.73%	9735000
PII	-3.56	-4.14%	317954700
PIM	0.06	1.32%	31127600
PIR	3.45	67.78%	602868800
PIY	0.06	0.23%	960600
PJC	32.1	79.46%	33675800
PJH	-1	-3.88%	9756200
PJT	2.59	9.16%	41413300
PK.P	-1.11	-3.58%	1622900
PKD	0.78	42.86%	141640400
PKE	3.59	23.84%	13830300
PKG	21.77	34.53%	262348400
PKI	-1.42	-2.65%	181204000
PKO	1.99	9.40%	16831400
PKX	17.19	48.61%	91425900
PKY	6.62	42.35%	193804400
PL-C	-0.84	-3.20%	4019400
PL-E	-0.71	-2.74%	3016100
PLD	9.87	23.00%	769218800
PLNT	4.47	28.60%	137322900
PLOW	12.58	59.71%	32957700
PLT	7.34	15.48%	50767700
PM	3.58	4.07%	1180718100
PMC	-9.85	-28.14%	81839800
PMF	-1.06	-6.86%	21923500
PML	-0.29	-2.32%	41271500
PMM	-0.29	-3.94%	36981400
PMO	-0.33	-2.69%	24721600
PMT	1.11	7.27%	165793000
PMX	-0.14	-1.22%	26807800
PN	-2.06	-30.70%	69083100
PNC	21.65	22.72%	698695600
PNC-P	-1.26	-4.41%	34424300
PNC-Q	-1.93	-7.55%	8890600
PNC.W	20.61	71.79%	10462500
PNF	0.03	0.25%	5101700
PNI	-0.34	-2.75%	6120100
PNM	3.73	12.20%	149659000
PNR	6.54	13.20%	355409000
PNTA	0.14	0.56%	893600
PNW	13.55	21.01%	202067500
POL	0.28	0.88%	140509300
POR	6.96	19.14%	161857400
POST	18.69	30.29%	231541800
POT	0.97	5.67%	2205966900
PPG	-4.06	-4.11%	411699200
PPL	-0.08	-0.23%	1194037200
PPP	-1.49	-65.35%	383301500
