RAS-A	-5.17	-22.17%	3715400
RAS-B	-5.92	-23.78%	1728200
RAS-C	-5.36	-21.39%	1523500
RATE	0.87	7.00%	150623800
RAX	-21.49	-45.91%	522411600
RBA	-2.78	-10.34%	172026100
RBC	-16.68	-22.18%	76408300
RBS	-3.24	-26.75%	165459700
RBS-F	0.11	0.43%	2729400
RBS-H	0.33	1.29%	2261300
RBS-L	1.42	6.03%	15242500
RBS-S	0.55	2.21%	15509600
RCI	-4.4	-11.32%	122094600
RCL	18.78	22.78%	545097500
RCS	-0.52	-5.49%	40210400
RDC	-6.37	-27.32%	744518000
RDN	-3.33	-19.92%	624348300
RDS.A	-21.16	-31.61%	1016540100
RDS.B	-23.52	-33.81%	414892400
RDY	-4.16	-8.25%	91485900
RE	12.79	7.51%	72141200
REG	4.34	6.80%	145830700
REG-F	1.01	3.99%	8414700
REG-G	0.44	1.78%	1192100
RELX	1.32	8.00%	28986800
REN	-2.25	-34.09%	203855800
RENN	1.17	46.61%	146016000
RENX	1.26	8.09%	18967600
RES	-1.09	-8.36%	458383400
RESI	-6.99	-36.03%	134484900
REV	-6.32	-18.50%	12870000
REX	-7.9	-12.75%	40615400
REXR	0.65	4.14%	100642600
RF	-0.96	-9.09%	4242891800
RF-A	1.33	5.31%	11915800
RF-B	1.77	6.98%	24181200
RFI	-0.6	-4.55%	17991200
RFP	-10.04	-57.01%	113358300
RFT	-3.94	-16.88%	1420900
RFTA	-2.64	-10.84%	2871100
RGA	-2.07	-2.36%	79092500
RGC	-2.49	-11.66%	249193400
RGR	24.98	72.13%	54342300
RGS	-2.61	-15.57%	80173100
RGT	-0.59	-7.34%	9103800
RH	-16.56	-17.25%	212524200
RHI	-11.24	-19.25%	237131800
RHP	-1.1	-2.09%	82254200
RHT	13.67	19.77%	351299600
RICE	-10.07	-48.02%	486829200
RIG	-5.95	-32.46%	3107451500
RIGP	-5.79	-39.60%	38889900
RIO	-16.94	-36.78%	753454200
RIV	0	0.00%	563300
RJD	-0.63	-2.31%	7010500
RJF	0.68	1.19%	179509200
RL	-73.68	-39.79%	267293800
RLGY	-7.82	-17.58%	311789600
RLH	0.67	10.57%	13688900
RLI	12.35	25.00%	35447100
RLJ	-11.9	-35.49%	292381200
RM	-0.34	-2.15%	23003800
RMAX	3.05	8.91%	23995600
RMD	-2.37	-4.23%	241085200
RMP	-3.26	-19.46%	43396000
RMT	-2.82	-27.98%	30864800
RNG	8.66	58.04%	157221000
RNP	-0.55	-2.90%	28285200
RNR	15.97	16.43%	91038100
RNR-C	0.18	0.71%	2642300
RNR-E	2.18	9.58%	7591000
ROG	-29.87	-36.68%	34550200
ROK	-8.59	-7.72%	267760000
ROL	3.83	17.37%	76542200
ROP	33.44	21.39%	106138600
ROYT	-3.81	-74.27%	46431900
RPA-A	-0.55	-2.10%	1761500
RPAI	-1.92	-11.50%	283736300
RPM	-6.65	-13.11%	195187500
RPT	-2.13	-11.37%	116932000
RPT-D	-5.78	-8.64%	795600
RQI	0.03	0.25%	70847000
RRC	-28.84	-53.96%	1014773800
RRTS	-13.92	-59.61%	62594600
RS	-3.36	-5.48%	162407700
RSG	3.74	9.29%	386087400
RSO	7.72	153.17%	179908700
RSO-A	-5.36	-22.91%	1076500
RSO-B	-4.89	-22.16%	4824400
RSO-C	-4.35	-19.21%	4819800
RSPP	-0.75	-2.98%	373550200
RST	-3.07	-31.45%	27839100
RT	-1.33	-19.44%	99078300
RTEC	3.99	39.00%	59040800
RTN	16.36	15.12%	437549600
RUBI	0.31	1.92%	103655300
RVT	-2.56	-17.86%	55148100
RWT	-6.5	-32.99%	138431400
RXN	-10.09	-35.77%	166793100
RY	-15.49	-22.43%	403160500
RY-S	1.08	4.44%	871500
RY-T	-0.1	-0.34%	84300
RYAM	-12.51	-56.10%	182125500
RYI	-5.26	-52.97%	26894800
RYN	-5.74	-20.54%	242398500
RZA	1.28	4.61%	6735200
S	-0.53	-12.77%	5047558900
SA	0.74	9.80%	150506600
SAH	-4.28	-15.83%	70458900
SAIC	-3.75	-7.57%	65682400
SALT	-13.75	-58.16%	557084800
SAM	-87.63	-30.27%	37069900
SAN	-3.46	-41.54%	1863389900
SAN-A	0.33	1.30%	2837600
SAN-B	1.69	8.02%	5160400
SAN-C	-0.43	-1.66%	1492300
SAN-I	0.2	0.80%	1096800
SAP	9.45	13.57%	284503400
SAQ	-0.9	-3.49%	2342200
SAR	0.57	3.84%	3089300
SB	-3.1	-79.28%	81872100
SB-B	-5.26	-20.87%	411000
SB-C	-8.53	-49.31%	1928200
SB-D	-8.83	-50.23%	2940400
SBGL	-1.48	-19.55%	282932800
SBH	-2.85	-9.27%	397724500
SBNA	0.33	1.52%	1042800
SBNB	0.75	3.13%	1416500
SBR	-9.52	-26.61%	8452100
SBS	-1.69	-26.87%	579766200
SBW	-1.33	-11.66%	10686500
SBY	-0.9	-5.43%	75749200
SC	-3.76	-19.17%	447930600
SCCO	-2.08	-7.38%	425273000
SCD	-4.39	-26.19%	14529400
SCE-F	0.81	3.31%	7988700
SCE-G	1.82	8.00%	7200100
SCE-H	0.3	1.13%	3638100
SCE-J	2.01	7.99%	7422600
SCG	0.09	0.15%	234180700
SCH-B	1.16	4.53%	7361300
SCH-C	1.71	6.78%	18674200
SCHW	2.74	9.08%	2079990300
SCI	3.32	14.63%	293776400
SCL	9.61	23.98%	25294600
SCM	-2.14	-18.17%	11578200
SCNB	0.15	0.53%	325600
SCQ	-0.51	-2.03%	412000
SCS	-3.05	-16.99%	137593900
SCX	-10.21	-51.23%	4089900
SD	-1.62	-89.01%	3938826000
SDLP	-12.58	-77.51%	128648700
SDR	-2.01	-50.63%	50157400
SDRL	-8.55	-71.61%	3086514600
SDT	-0.79	-26.16%	37118700
SE	-12.36	-34.05%	1283577100
SEAS	1.79	10.00%	372191400
SEE	2.17	5.11%	525754100
SEM	-2.49	-17.29%	263652400
SEMG	-39.53	-57.80%	128220100
SEP	-9.27	-16.27%	93366800
SERV	12.47	46.58%	272365100
SF	-8.66	-16.97%	122152000
SFE	-5.31	-26.79%	10887200
SFL	2.45	17.35%	160948500
SFS	2.48	15.77%	68665100
SFUN	0	0.00%	2162104800
SGF	-3.36	-28.19%	3378400
SGM	-6.51	-54.43%	13378500
SGU	1.34	21.97%	23258700
SGY	-125.9	-74.59%	501844700
SGZA	1.01	4.04%	4396300
SHAK	-7.4	-15.74%	208605000
SHG	-6.8	-16.84%	21192900
SHI	10.26	34.98%	7099400
SHLX	0.54	1.32%	90221700
SHO	-4.02	-24.35%	513526500
SHOP	-2.2	-7.86%	83394600
SHW	-3.44	-1.31%	195570300
SID	-1.1	-52.88%	597018300
SIG	-7.88	-5.99%	213054200
SIX	11.79	27.32%	171511300
SJI	-5.95	-20.18%	73171100
SJM	22.36	22.14%	221704700
SJR	-9.8	-36.31%	111330400
SJT	-10.11	-70.95%	40960400
SJW	-2.47	-7.69%	14214900
SKM	-6.86	-25.40%	151172300
SKT	-4.26	-11.53%	189998900
SKX	11.79	64.04%	465313900
SLB	-15.66	-18.34%	2125161100
SLCA	-6.96	-27.09%	546234000
SLF	-4.86	-13.48%	126896400
SLG	-6.04	-5.07%	176080200
SLG-I	-0.16	-0.62%	5690200
SLRA	1.7	7.33%	2633800
SLTB	-6.9	-35.57%	1859700
SLW	-7.91	-38.91%	1157376900
SM	-18.92	-49.04%	491781400
SMFG	0.31	4.26%	457807300
SMG	2.19	3.51%	65370300
SMI	0.53	11.73%	18496000
SMLP	-19.27	-50.71%	70791900
SMM	-14.45	-60.26%	29255100
SMP	-0.07	-0.18%	22630100
SN	-4.98	-53.61%	605993800
SNA	34.69	25.37%	91503000
SNE	4.14	20.22%	389207800
SNN	-1.14	-3.10%	112342100
SNOW	-4.12	-34.51%	30024800
SNP	-21.03	-25.96%	41175300
SNR	-6.59	-40.06%	181901700
SNV	5.29	19.53%	258588300
SNV-C	-0.69	-2.41%	4929100
SNX	11.77	15.06%	60909300
SNY	-2.96	-6.49%	425881700
SO	-2.32	-4.72%	1314606100
SOJA	1.8	7.17%	20786200
SOL	0.29	20.57%	181926300
SON	-2.83	-6.48%	120386900
SOR	-5.15	-7.21%	4150600
SOV-C	0.32	1.25%	538200
SPA	-8.35	-29.46%	11745900
SPB	6.12	6.40%	76768400
SPE	-2.17	-14.12%	4665400
SPG	12.33	6.77%	346995300
SPG-J	2.11	3.02%	147600
SPH	-18.92	-43.77%	52351400
SPLP	-1.28	-7.25%	3827900
SPN	-6.68	-33.15%	797548600
SPR	7.03	16.33%	283920600
SPXC	-2.98	-24.21%	62546600
SPXX	-0.83	-5.80%	10448100
SQ	1.89	16.88%	107686000
SQM	-4.87	-20.39%	160967400
SQNS	0.91	76.47%	21140300
SR	-2.35	-72.09%	3824000
SRC	-1.87	-15.73%	1201844900
SRE	-17.35	-15.58%	295175000
SRF	0.55	6.99%	16733200
SRG	4.2	11.66%	34265500
SRI	1.94	15.09%	18626300
SRLP	-3.28	-13.99%	7715000
SRT	-6.17	-63.28%	2897200
SRV	4.77	80.85%	47838700
SSD	-0.45	-1.30%	48326000
SSI	-11.59	-55.99%	179507200
SSL	-11.15	-29.37%	130474100
SSNI	5.98	70.94%	69972500
SSP	-3.35	-14.99%	102314600
SSTK	-36.76	-53.20%	118756300
SSW	-2.21	-12.26%	54660200
SSW-D	-3.01	-11.73%	5718100
SSW-E	-1.93	-7.59%	4461600
SSWN	-0.5	-2.02%	3230100
ST	-6.35	-12.12%	332304100
STA-B	-0.34	-1.32%	1586800
STA-D	-1.37	-5.48%	1554400
STA-E	-1.76	-7.12%	2269100
STA-F	-1.55	-6.29%	965700
STA-G	-1.35	-5.57%	703300
STA-I	-1.27	-5.25%	1886700
STAG	-6.05	-24.69%	136925000
STAR	-1.92	-14.07%	181184800
STAY	-3.41	-17.66%	130154900
STC	0.29	0.78%	24931400
STE	10.49	16.18%	184496600
STI	0.94	2.24%	924773600
STI-A	1.73	8.07%	2573100
STI-E	1.88	7.83%	10109500
STI.A	-0.89	-7.48%	215700
STI.B	-0.2	-3.33%	867000
STJ	-3.26	-5.01%	460554000
STK	-1	-5.28%	17699900
STL	1.84	12.80%	171970700
STM	-0.81	-10.84%	357455200
STN	-2.63	-9.59%	5498400
STNG	-0.67	-7.71%	569801400
STO	-3.65	-20.73%	737456600
STON	0.96	3.73%	41524000
STOR	1.59	7.36%	149923000
STT	-12.14	-15.46%	631649300
STT-C	3.27	14.26%	7736300
STT-D	1.82	7.04%	19792900
STT-E	1.33	5.27%	29249000
STV	-1.32	-43.14%	59994700
STWD	-2.68	-11.53%	576084300
STZ	44.27	45.10%	290543900
STZ.B	44.67	44.89%	79500
SU	-5.98	-18.82%	1086480100
SUI	8.07	13.35%	78333500
SUI-A	0.52	2.02%	1553400
SUM	-0.12	-0.60%	134958900
SUN	-10.16	-20.41%	77671300
SUP	-1.37	-6.92%	23320500
SVU	-2.92	-30.10%	968477800
SWC	-6.17	-41.86%	391502200
SWFT	-14.81	-51.73%	636874000
SWH	-0.28	-0.24%	2921200
SWJ	0.65	2.57%	13229500
SWK	10.65	11.08%	301816800
SWM	-0.31	-0.73%	40838700
SWN	-20.18	-73.95%	2919136200
SWNC	-36.95	-66.58%	94872800
SWX	-6.65	-10.76%	50023700
SWZ	-0.58	-5.21%	12699800
SXC	-15.87	-82.06%	206176700
SXCP	-19.68	-72.54%	43010500
SXE	-12.34	-77.61%	40395300
SXI	5.89	7.62%	17142200
SXL	-16.08	-38.49%	275165400
SXT	2.48	4.11%	50849000
SYF	0.66	2.22%	1124885600
SYK	-1.39	-1.47%	334595800
SYT	14.49	22.56%	137831500
SYX	-4.9	-36.30%	5940500
SYY	1.31	3.30%	1220092500
SZC	-7.05	-33.07%	6190300
T	0.82	2.44%	7127960900
TAC	-5.52	-60.93%	46911200
TAHO	-5.2	-37.49%	237883600
TAP	19.4	26.03%	499790900
TAP.A	-7.69	-7.59%	55000
TARO	6.36	4.29%	20449600
TBI	3.51	15.78%	82239000
TCAP	-1.18	-5.82%	40637600
TCB	-1.77	-11.14%	281718900
TCB-B	0.39	1.49%	3715100
TCB-C	0.67	2.68%	2330600
TCB.W	-0.51	-19.54%	514500
TCCA	-0.37	-1.46%	1279600
TCCB	0.5	2.00%	2324200
TCI	0	0.00%	303000
TCK	-9.78	-71.70%	1550789600
TCO	0.3	0.39%	162503200
TCO-J	0.07	0.28%	5632500
TCO-K	0.52	2.08%	3267500
TCP	-21.51	-30.20%	42851300
TCPI	-5.19	-84.39%	40454200
TCRX	-0.91	-3.53%	1241000
TCRZ	0.04	0.16%	89400
TCS	-10.93	-57.14%	74789000
TD	-8.61	-18.02%	401206400
TDA	2.75	12.55%	6627900
TDC	-17.26	-39.51%	490132000
TDE	0.39	1.57%	3776800
TDF	-6.23	-25.92%	21110500
TDG	32.1	16.35%	93848900
TDI	0.28	1.13%	1041500
TDJ	0.48	1.95%	4723100
TDOC	-11.94	-39.93%	78409900
TDS	0.64	2.53%	133846500
TDW	-25.45	-78.53%	341227000
TDY	-14.04	-13.67%	57937200
TEF	-3.15	-22.17%	368376200
TEGP	-14.93	-48.32%	82979200
TEI	-1.37	-12.08%	41206400
TEL	1.36	2.15%	511204900
TEN	-10.7	-18.90%	147569100
TEO	-3.28	-16.95%	39341900
TEP	-3.49	-7.81%	58432100
TER	0.88	4.45%	526839300
TEVA	8.13	14.14%	1309551200
TEX	-9.4	-33.72%	518760900
TFX	16.63	14.48%	68889000
TG	-8.87	-39.44%	20484900
TGH	-20.21	-58.89%	84967500
TGI	-27.47	-40.87%	147645700
TGNA	-5.42	-17.52%	252593000
TGP	-29.85	-69.42%	87151700
TGS	2.59	74.00%	38919800
TGT	-3.3	-4.35%	1267650900
THC	-20.37	-40.20%	543666500
THG	10.02	14.05%	53037800
THGA	0.47	1.88%	3164500
THO	0.28	0.50%	102292500
THQ	-2.66	-13.27%	45737000
THR	-7.27	-30.05%	41828400
THS	-7.07	-8.27%	109944800
THW	-4.17	-20.85%	23519700
TI	2.11	20.02%	44671200
TI.A	2.02	24.40%	9129700
TIER	-4.75	-24.36%	40344200
TIF	-30.57	-28.61%	373344300
TIME	-8.94	-36.33%	236721100
TISI	-8.5	-21.01%	26574100
TJX	2.33	3.40%	803104700
TK	-41.02	-80.61%	219437900
TKC	-6.63	-43.85%	101384800
TKF	-3.25	-29.47%	6095300
TKR	-14.09	-33.01%	216054800
TLI	-1.15	-10.43%	6885700
TLK	-0.41	-1.84%	43706200
TLLP	-8.53	-14.49%	89707400
TLN	-12.51	-66.76%	285282200
TLP	-4.75	-15.07%	13102000
TLYS	-3.06	-31.58%	38091800
TM	-2.44	-1.94%	77251600
TMH	-13.64	-23.71%	162199600
TMHC	-2.89	-15.30%	106556600
TMK	2.99	5.52%	173264000
TMK-B	0.8	3.20%	2675300
TMO	16.56	13.22%	441134700
TMST	-28.65	-77.37%	137956000
TNC	-15.91	-22.05%	17181400
TNET	-11.93	-38.14%	171034100
TNH	-1.12	-1.09%	6165400
TNK	1.82	35.97%	457943800
TNP	0.94	13.47%	146722200
TNP-B	-0.34	-1.40%	1053100
TNP-C	-1.94	-7.62%	1372000
TNP-D	-2.85	-11.47%	4006300
TOL	-0.97	-2.83%	606322600
TOO	-20.31	-75.81%	108430800
TOO-A	-7.65	-33.12%	6366600
TOO-B	-7.6	-30.74%	8235800
TOT	-6.25	-12.21%	467111200
TOWR	3.02	11.82%	34057400
TPC	-7.33	-30.45%	75503100
TPH	-2.58	-16.92%	411930800
TPL	12.92	10.95%	2856400
TPRE	-1.08	-7.45%	77314800
TPVG	-2.89	-19.46%	25214900
TPVZ	0.89	3.66%	828800
TPX	15.55	28.32%	192885900
TPZ	-8.98	-34.86%	6054100
TR	0.94	3.07%	23525600
TRC	-10.31	-35.00%	9968600
TRCO	-25.96	-43.43%	195155000
TREC	-2.31	-15.71%	13078400
TREX	-4.54	-10.66%	94062000
TRGP	-78.99	-74.48%	237050300
TRI	-2.49	-6.17%	221732800
TRK	-1.15	-5.26%	12728100
TRMR	-0.81	-28.22%	32571000
TRN	-3.99	-14.24%	618914100
TRN-A	-0.54	-2.08%	388500
TRNO	1.99	9.65%	44701500
TROX	-19.97	-83.63%	234794400
TRP	-16.51	-33.63%	272298800
TRQ	-0.56	-18.06%	771621700
TRR	2.91	45.90%	21756200
TRU	2.95	11.98%	86321900
TRV	7.01	6.62%	497600000
TS	-6.41	-21.22%	616251800
TSE	10.75	61.60%	50045900
TSI	-0.12	-2.23%	27781600
TSL	1.76	19.01%	587508000
TSLF	-1.2	-7.03%	6907100
TSLX	-0.6	-3.57%	33018000
TSM	0.37	1.65%	3085726000
TSN	13.24	33.03%	1094224500
TSNU	10.34	20.54%	61273400
TSO	31.02	41.72%	641816300
TSQ	-1.24	-9.39%	9438300
TSS	15.84	46.64%	289022300
TSU	-13.73	-61.82%	408034700
TTC	4.63	14.51%	66700400
TTF	-4.93	-41.82%	7149500
TTI	0.84	12.57%	207986700
TTM	-12.81	-30.30%	445079600
TTP	-16.23	-52.80%	17265000
TU	-8.39	-23.28%	70531300
TUP	-7.35	-11.67%	146158100
TV	-6.85	-20.11%	467168100
TVC	1.1	4.60%	4353800
TVE	0.57	2.35%	3861600
TVPT	-5.1	-28.33%	203396800
TWI	-6.69	-62.94%	155767000
TWN	-1.72	-10.52%	1776900
TWO	-1.92	-19.16%	684309600
TWTR	-12.73	-35.49%	5361855400
TWX	-20.75	-24.29%	1216465500
TX	-5.21	-29.54%	72375600
TXT	-0.1	-0.24%	471757300
TY	-1.39	-6.49%	16982100
TY.P	3.05	6.48%	204600
TYG	-15.95	-36.44%	70310300
TYL	64.88	59.28%	51278000
UA	6.36	18.72%	665333100
UAL	-9.59	-14.34%	1508215900
UAM	-2.28	-24.57%	52235600
UAN	-1.73	-17.76%	55615400
UBA	-2.64	-12.07%	24121100
UBP	-0.65	-3.52%	510900
UBP-F	-0.38	-1.45%	2043300
UBP-G	0.04	0.15%	1379500
UBS	2.32	13.61%	416665200
UCP	-3.3	-31.43%	11359600
UDR	6.75	21.90%	439451600
UE	-0.27	-1.14%	159660000
UFI	-1.58	-5.31%	21214300
UFS	-3.27	-8.13%	161818200
UGI	-4.22	-11.11%	247245600
UGP	-3.82	-20.03%	139606000
UHS	8.23	7.40%	191705200
UHT	1.89	3.93%	12672000
UIS	-18.43	-62.52%	112531300
UL	2.64	6.52%	287206800
UMC	-0.39	-17.18%	265646700
UMH	0.57	5.97%	17886700
UMH-A	-0.7	-2.65%	1041300
UMH-B	0.74	2.87%	99300
UN	4.28	10.96%	564455800
UNF	-17.25	-14.20%	19459400
UNH	16.55	16.37%	1063645800
UNM	-1.59	-4.56%	382190100
UNP	-40.93	-34.36%	1341684300
UNT	-21.9	-64.22%	225213100
UNVR	-7.09	-29.42%	75526600
UPS	-14.94	-13.44%	812380100
URI	-29.47	-28.89%	591637100
USA	-0.63	-10.54%	106052100
USAC	-5.1	-30.74%	32638600
USB	-2.28	-5.07%	1757498500
USB-A	-32.42	-3.97%	213200
USB-H	-0.32	-1.44%	10859500
USB-M	-0.73	-2.48%	18133200
USB-N	-0.3	-1.11%	11711800
USB-O	2.52	10.76%	9531100
USDP	-6.93	-48.91%	10128100
USG	-3.7	-13.22%	476960200
USM	0.98	2.46%	21683000
USNA	25.16	24.52%	28761900
USPH	11.72	27.93%	18820600
UTF	-3.64	-16.02%	43207500
UTI	-5.18	-52.64%	30804000
UTL	-0.79	-2.15%	11918600
UTX	-18.93	-16.46%	1141788500
UVE	2.73	13.35%	148525500
UVV	12.1	27.51%	64599000
UZA	0.84	3.44%	6932300
UZB	0.67	2.68%	13813900
UZC	0.16	0.64%	4695400
V	12	18.31%	1794297000
VAC	-17.59	-23.60%	56674900
VAL	-3.53	-4.08%	138691800
VAL.P	-4.71	-64.88%	3096770500
VALE	-4.89	-59.78%	7149594500
VAR	-5.71	-6.60%	198779100
VBF	-0.83	-4.51%	5667700
VC	7.64	7.15%	164084900
VCO	-7.21	-19.09%	1098300
VCRA	1.78	17.08%	25451700
VCV	0.39	3.03%	24485300
VEC	-6.51	-23.76%	22893100
VEDL	-8.7	-61.01%	39284000
VEEV	2.44	9.24%	267521200
VER	-0.76	-8.76%	589414600
VER-F	0.21	0.86%	6652400
VET	-21.87	-44.62%	17430100
VFC	-12.65	-16.89%	538407000
VG	1.93	50.66%	389154600
VGI	-1.72	-10.85%	11350400
VGM	0.04	0.30%	31621200
VGR	2.28	10.70%	165220000
VHI	-5.07	-79.10%	15643100
VIPS	-4.27	-21.85%	2302665100
VIV	-8.65	-48.93%	697914300
VJET	-3.63	-44.70%	35301800
VKQ	0.11	0.87%	26159200
VLO	21.21	42.85%	1685866600
VLP	8.36	19.33%	32986600
VLRS	8.14	90.24%	63892000
VLT	-2.16	-14.39%	6540100
VLY	0.14	1.44%	440244600
VLY-A	2.4	9.60%	2070700
VLY.W	-0.12	-44.44%	550200
VMC	29.24	44.49%	283806000
VMEM	-15.56	-81.21%	273416400
VMI	-20.98	-16.52%	61017100
VMO	0.31	2.41%	39129100
VMW	-25.95	-31.45%	494614000
VNCE	-21.56	-82.48%	148523000
VNO	-17.75	-15.08%	197003400
VNO-G	-0.15	-0.59%	4049600
VNO-I	0.06	0.24%	2497200
VNO-K	1.2	4.99%	6019200
VNO-L	1.33	5.78%	10939100
VNTV	13.5	39.80%	326662000
VOC	-2.88	-53.93%	16865800
VOYA	-5.47	-12.91%	508422900
VPG	-5.84	-34.03%	12154100
VPV	-1.07	-7.70%	15646400
VR	4.73	11.38%	136334700
VRS	-3.28	-95.63%	37807000
VRTV	-15.65	-30.17%	18627300
VRX	-41.46	-28.97%	1462990600
VSH	-2.1	-14.84%	338612200
VSI	-15.88	-32.69%	98630200
VSLR	0.34	3.69%	196422200
VSTO	7.49	20.23%	84941400
VTA	-1.3	-10.97%	59219200
VTN	0.94	6.88%	9836600
VTR	-15.27	-21.30%	679070300
VTRB	1.41	5.71%	3653500
VTTI	-4.06	-16.38%	19849400
VVC	-3.81	-8.24%	110382800
VVI	1.57	5.89%	22031900
VVR	-0.52	-11.40%	142230700
VZ	-0.56	-1.20%	3815460600
VZA	1.44	5.50%	10921100
W	27.77	139.90%	257512900
WAB	-15.77	-18.15%	179768300
WAC	-2.29	-13.87%	71659400
WAGE	-19.2	-29.74%	64065400
WAIR	-2.01	-14.38%	91564900
WAL	8.06	28.99%	156162500
WAT	21.86	19.39%	115178800
WBAI	2.75	15.85%	320067700
WBC	-2.52	-2.41%	128843800
WBK	-2.67	-9.93%	60887900
WBS	4.66	14.33%	188246500
WBS-E	0.85	3.40%	3733000
WCC	-32.53	-42.68%	166324700
WCG	-3.85	-4.69%	106553500
WCIC	2.7	13.79%	49523300
WCN	12.33	28.03%	171168800
WD	11.27	64.25%	76118700
WDAY	-1.93	-2.36%	368352400
WDR	-21.16	-42.47%	223390600
WEA	-1.73	-12.46%	7999100
WEC	-1.43	-2.71%	484795800
WES	-25.52	-34.93%	85492900
WEX	-10.52	-10.63%	81905100
WF	-4.65	-17.06%	1551000
WFC	-0.46	-0.84%	4010512200
WFC-J	-1.09	-3.74%	28673300
WFC-L	-55.63	-4.58%	1629300
WFC-N	2.21	9.54%	20508700
WFC-O	2.21	9.59%	17815200
WFC-P	2.3	9.77%	13344800
WFC-Q	0.47	1.83%	58540700
WFC-R	0.99	3.57%	22671300
WFC-T	1.36	5.36%	24980100
WFC-V	1.3	5.21%	25919200
WFC.W	-0.87	-4.07%	15133000
WFE-A	0.81	3.20%	10980600
WFT	-3.06	-26.72%	2787301300
WG	-3.58	-57.10%	158592700
WGL	8.37	15.32%	69255200
WGO	-1.86	-8.55%	103978700
WGP	-23.94	-39.75%	47840800
WHG	-9.73	-15.74%	5198300
WHR	-46.87	-24.19%	247573600
WIA	-1.03	-8.88%	16676700
WIT	0.22	1.94%	140756200
WIW	-1.01	-8.94%	30293900
WK	4.17	31.12%	28625300
WLH	-3.77	-18.60%	91282300
WLK	-6.77	-11.08%	203502700
WLKP	-6.82	-23.52%	29965900
WLL	-23.56	-71.39%	2340687600
WM	2.05	3.99%	566375400
WMB	-19.24	-42.81%	2287064900
WMC	-4.48	-30.48%	157444800
WMK	-3.52	-7.36%	9915500
WMLP	-5.78	-59.12%	1020100
WMS	1.05	4.57%	91878500
WMT	-24.58	-28.62%	2278867500
WNC	-0.53	-4.29%	303131400
WNR	-2.16	-5.72%	381502200
WNRL	-5.97	-19.57%	25555500
WNS	10.53	50.97%	41578800
WOR	0.05	0.17%	99825100
WPC	-11.1	-15.83%	97563500
WPG	-6.61	-38.39%	369476200
WPG-H	0.34	1.35%	2151200
WPG-I	-0.71	-2.75%	2390900
WPT	-6.72	-33.40%	8188200
WPX	-5.89	-50.64%	1863433100
WPXP	-14.82	-32.04%	7879200
WPZ	-16.9	-37.77%	595429100
WR	1.17	2.84%	268314800
WRB	3.49	6.81%	148667700
WRB-B	1.66	6.99%	4332900
WRE	-0.6	-2.17%	97401600
WRI	-0.34	-0.97%	208909200
WRK	-17.38	-27.59%	211260100
WSM	-17.27	-22.82%	231452700
WSO	10.13	9.47%	54565800
WSO.B	11.74	10.96%	32400
WSR	-3.1	-20.52%	37502300
WST	6.98	13.11%	82429900
WTI	-5.03	-68.53%	452148800
WTM	96.7	15.35%	3420000
WTR	3.1	11.61%	167464800
WTS	-13.77	-21.71%	47187000
WTW	-2.04	-8.21%	629765600
WU	0	0.00%	1416659100
WUBA	24.41	58.75%	303667900
WWAV	3.92	11.20%	472730200
WWE	5.5	44.57%	160436600
WWW	-12.76	-43.30%	230842900
WY	-5.91	-16.47%	940617800
WYN	-13.11	-15.29%	275625400
X	-18.76	-70.16%	2479498700
XCO	-0.93	-42.86%	853275100
XEC	-16.62	-15.68%	325187800
XEL	-0.01	-0.03%	832392700
XHR	-5.67	-27.00%	226283600
XIN	1.33	56.36%	41550400
XKE	-1.84	-29.21%	534500
XL	4.81	13.99%	674997200
XNY	-0.43	-19.46%	3149500
XOM	-14.5	-15.68%	3550930500
XON	2.62	9.52%	415383000
XOXO	-2.15	-11.81%	24307300
XPO	-13.63	-33.34%	359425100
XRM	-3.93	-24.90%	11151500
XRS	18.38	65.43%	121199100
XRX	-3.23	-23.30%	2658582400
XTLY	0.53	6.62%	18671300
XYL	-1.57	-4.12%	286843200
Y	14.43	3.11%	14608800
YDKN	5.52	28.09%	24467300
YELP	-25.93	-47.38%	880142100
YGE	-18.97	-80.72%	437094200
YPF	-10.75	-40.61%	328304200
YRD	-0.55	-5.50%	7627500
YUM	0.2	0.27%	1030359900
YUME	-1.53	-30.36%	37170300
YZC	-3.85	-45.67%	21847900
ZAYO	-3.98	-13.02%	256466600
ZB-A	0.53	2.47%	847300
ZB-F	-0.39	-1.44%	2725200
ZB-G	0.24	0.93%	3276500
ZB-H	0.56	2.30%	3701100
ZBH	-4.41	-4.12%	166602100
ZBK	1.37	5.00%	1429100
ZEN	2.07	8.49%	162237400
ZF	-2.32	-15.01%	12951300
ZFC	-2.17	-12.58%	6065500
ZNH	14.25	59.62%	22641000
ZOES	-1.93	-6.45%	119611900
ZPIN	0.14	0.92%	29891800
ZTR	-1.83	-13.06%	19215900
ZTS	4.89	11.36%	870003400
ZX	-0.64	-44.76%	3333800
